mergeid,time,consumption_homefood,consumption_outhome,country,educ_year,job,exret,gender,hhsize,int_year,partnerinhh,yrbirth,gender_Female,gender_Male,job_Employed or self-employed (including working for family business),job_Homemaker,job_Permanently sick or disabled,job_Retired,job_Unemployed,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland,country_Austria.1,country_Belgium.1,country_Denmark.1,country_France.1,country_Germany.1,country_Greece.1,country_Israel.1,country_Italy.1,country_Spain.1,country_Sweden.1,country_Switzerland.1
IT-896566-01,2004,1.8269026656007323,,Italy,8.0,Employed or self-employed (including working for family business),57.0,Male,3,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-896566-01,2006,1.8558181338804391,30.0,Italy,8.0,Retired,57.0,Male,3,2007.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-896566-01,2011,1.8558181338804391,0.0,Italy,8.0,Retired,57.0,Male,3,2011.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-904023-01,2004,1.89980812774042,100.0,Italy,8.0,Employed or self-employed (including working for family business),58.0,Male,5,2004.0,1,1939.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-904023-01,2006,1.8796299726944552,1000.0,Italy,8.0,Employed or self-employed (including working for family business),58.0,Male,4,2007.0,1,1939.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-904023-01,2013,1.7411295468056076,0.0,Italy,8.0,Retired,58.0,Male,4,2013.0,1,1939.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-904023-01,2015,1.790335880924894,0.0,Italy,8.0,Retired,58.0,Male,2,2015.0,1,1939.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-908230-01,2004,1.790335880924894,100.0,Italy,21.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1944.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-908230-01,2006,1.8098036203900951,100.0,Italy,21.0,Employed or self-employed (including working for family business),60.0,Female,2,2007.0,1,1944.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-908230-01,2011,1.9326447339160653,150.0,Italy,21.0,Employed or self-employed (including working for family business),60.0,Female,2,2011.0,1,1944.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-908230-01,2013,1.89980812774042,100.0,Italy,21.0,Employed or self-employed (including working for family business),60.0,Female,2,2013.0,1,1944.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-908230-01,2015,1.7411295468056076,100.0,Italy,21.0,Employed or self-employed (including working for family business),60.0,Female,2,2015.0,1,1944.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-908230-01,2017,1.9326447339160653,100.0,Italy,21.0,Employed or self-employed (including working for family business),60.0,Female,2,2017.0,1,1944.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-922828-01,2004,1.8558181338804391,50.0,Italy,11.0,Employed or self-employed (including working for family business),60.0,Female,2,2004.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-926618-01,2004,1.8558181338804391,150.0,Italy,16.0,Employed or self-employed (including working for family business),60.0,Female,3,2004.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-926618-01,2013,1.8558181338804391,200.0,Italy,16.0,Employed or self-employed (including working for family business),60.0,Female,2,2013.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-926618-01,2015,1.8269026656007323,300.0,Italy,16.0,Employed or self-employed (including working for family business),60.0,Female,2,2015.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933537-01,2004,1.9172747212614871,,Italy,8.0,Employed or self-employed (including working for family business),65.0,Male,4,2004.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933537-01,2011,1.790335880924894,200.0,Italy,8.0,Employed or self-employed (including working for family business),65.0,Male,4,2011.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933537-01,2013,1.790335880924894,0.0,Italy,8.0,Retired,65.0,Male,4,2013.0,1,1947.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933537-01,2015,1.8269026656007323,0.0,Italy,8.0,Retired,65.0,Male,4,2015.0,1,1947.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933537-01,2017,1.790335880924894,0.0,Italy,8.0,Retired,65.0,Male,2,2017.0,1,1947.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933865-01,2004,1.8269026656007323,150.0,Italy,8.0,Employed or self-employed (including working for family business),57.0,Male,4,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933865-01,2006,1.8269026656007323,100.0,Italy,8.0,Retired,57.0,Male,4,2006.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933865-01,2013,1.790335880924894,100.0,Italy,8.0,Retired,57.0,Male,2,2013.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933865-01,2015,1.76779683736117,100.0,Italy,8.0,Retired,57.0,Male,2,2015.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-933865-01,2017,1.8098036203900951,100.0,Italy,8.0,Retired,57.0,Male,2,2017.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-984882-01,2004,1.790335880924894,0.0,Italy,5.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1943.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-989167-01,2004,1.7086424843059955,10.0,Italy,16.0,Employed or self-employed (including working for family business),58.0,Female,1,2004.0,0,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-989167-01,2013,1.76779683736117,0.0,Italy,16.0,Retired,58.0,Female,1,2013.0,0,1949.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-996363-01,2004,1.7411295468056076,0.0,Italy,5.0,Employed or self-employed (including working for family business),57.0,Male,5,2004.0,0,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IT-996363-01,2006,1.5271796258079011,0.0,Italy,5.0,Retired,57.0,Male,1,2007.0,0,1948.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ih-000233-01,2004,1.7714828566704666,,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,1,2005.0,0,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-000233-01,2006,1.6694480834352607,202.19584000401085,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,1,2009.0,0,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-000233-01,2013,2.1680841675562177,0.0,Israel,15.5,Retired,67.0,Male,1,2013.0,0,1942.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-000233-01,2015,1.8680916745264518,115.9500961303711,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,1,2015.0,0,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-000233-01,2017,1.8772718077542268,123.08601379394531,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,1,2017.0,0,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-004655-01,2004,1.862401395571261,0.0,Israel,6.0,Employed or self-employed (including working for family business),64.0,Female,2,2006.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-004655-01,2006,1.8575236485292648,,Israel,6.0,Employed or self-employed (including working for family business),64.0,Female,2,2010.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-007247-01,2004,1.7213161500635563,89.41344766055607,Israel,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2006.0,1,1935.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-007247-01,2013,1.9645892871535664,166.84742483260774,Israel,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2013.0,1,1935.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-007247-01,2015,1.9538421784429476,57.97504806518555,Israel,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2015.0,1,1935.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-007613-01,2004,1.7213161500635563,0.0,Israel,12.0,Employed or self-employed (including working for family business),64.0,Female,1,2006.0,0,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-007613-01,2006,1.7921567091953268,60.658752001203254,Israel,12.0,Retired,64.0,Female,1,2010.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-007613-01,2013,1.7484497353615167,0.0,Israel,12.0,Retired,64.0,Female,2,2013.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-007613-01,2015,1.921705484585992,0.0,Israel,12.0,Retired,64.0,Female,2,2015.0,0,1947.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-013194-02,2004,1.7213161500635563,0.0,Israel,12.0,Employed or self-employed (including working for family business),60.0,Male,5,2006.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-013194-02,2006,1.8575236485292648,0.0,Israel,12.0,Employed or self-employed (including working for family business),60.0,Male,2,2010.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-013194-02,2013,1.862347718028821,291.9829934570636,Israel,12.0,Employed or self-employed (including working for family business),60.0,Male,5,2013.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-013194-02,2015,1.921705484585992,231.9001922607422,Israel,12.0,Retired,60.0,Male,5,2015.0,1,1948.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-013194-02,2017,1.8244166657137173,123.08601379394531,Israel,12.0,Retired,60.0,Male,5,2017.0,1,1948.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-025450-01,2004,1.7714828566704666,44.706723830278044,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,2,2005.0,1,1940.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-031138-01,2004,1.7714828566704666,0.0,Israel,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2006.0,1,1943.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-032788-02,2004,1.6805932123561296,71.53075812844486,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,5,2006.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-032788-02,2006,1.9188786580941597,,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,3,2010.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-032788-02,2013,2.1887153945778657,834.2371241630387,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,2,2013.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-032788-02,2015,1.7667445486172615,115.9500961303711,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,2,2015.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-032788-02,2017,1.8597796252091705,246.17202758789062,Israel,12.0,Retired,67.0,Male,2,2017.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-036220-01,2004,1.8381707046166087,0.0,Israel,6.0,Employed or self-employed (including working for family business),62.0,Female,6,2005.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-036220-01,2015,1.921705484585992,0.0,Israel,6.0,,62.0,Female,5,2015.0,0,1949.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-038353-02,2004,1.808732771704712,0.0,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,2,2006.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-040790-01,2004,1.808732771704712,178.82689532111218,Israel,15.5,Employed or self-employed (including working for family business),99.0,Male,4,2006.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-040790-01,2006,1.8575236485292648,202.19584000401085,Israel,15.5,Employed or self-employed (including working for family business),99.0,Male,2,2010.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-040790-01,2015,1.8504367559608232,347.85028076171875,Israel,15.5,Employed or self-employed (including working for family business),99.0,Male,3,2015.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-040790-01,2017,1.8244166657137173,738.5160522460938,Israel,15.5,Employed or self-employed (including working for family business),99.0,Male,2,2017.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-040967-01,2004,1.8381707046166087,17.882689532111215,Israel,15.5,Employed or self-employed (including working for family business),62.0,Female,2,2006.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-040967-01,2015,-1.9106125842053163,46.38003540039063,Israel,15.5,Retired,62.0,Female,2,2015.0,1,1949.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-040967-01,2017,1.9304084666827976,36.9258041381836,Israel,15.5,Homemaker,62.0,Female,2,2017.0,1,1949.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-055147-01,2004,1.7714828566704666,26.824034298166822,Israel,14.5,Employed or self-employed (including working for family business),99.0,Female,1,2006.0,0,1946.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-055147-01,2006,1.7744477147241244,202.19584000401085,Israel,14.5,Employed or self-employed (including working for family business),99.0,Female,1,2010.0,0,1946.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-055147-01,2013,1.8336231696626089,10.427964052037984,Israel,14.5,Employed or self-employed (including working for family business),99.0,Female,1,2013.0,0,1946.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-055147-01,2017,1.9108443986884296,246.17202758789062,Israel,14.5,Retired,99.0,Female,2,2017.0,1,1946.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-062540-01,2004,1.8829266291421247,178.82689532111218,Israel,6.0,Employed or self-employed (including working for family business),60.0,Female,5,2006.0,1,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-077885-01,2004,1.7714828566704666,0.0,Israel,6.0,Employed or self-employed (including working for family business),62.0,Female,1,2006.0,0,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-077885-01,2006,1.8286581720268629,24.2635008004813,Israel,6.0,Retired,62.0,Female,1,2010.0,0,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-079175-02,2004,1.808732771704712,0.0,Israel,14.5,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-079175-02,2006,1.3082784452722027,40.43916800080218,Israel,14.5,Employed or self-employed (including working for family business),67.0,Male,2,2009.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-083291-01,2004,1.7714828566704666,35.76537906422243,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,2,2005.0,1,1941.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-083291-01,2013,1.862347718028821,104.27964052037984,Israel,12.0,Retired,67.0,Male,2,2013.0,1,1941.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-083291-01,2017,1.7768988717288212,61.543006896972656,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,2,2017.0,1,1941.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-085801-01,2004,1.6460433380650783,53.648068596333644,Israel,12.0,Employed or self-employed (including working for family business),65.0,Female,2,2006.0,1,1939.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-085801-01,2006,1.8575236485292648,80.87833600160435,Israel,12.0,Retired,65.0,Female,2,2010.0,1,1939.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-085801-01,2013,1.862347718028821,31.283892156113954,Israel,12.0,Retired,65.0,Female,2,2013.0,1,1939.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-093225-01,2004,1.8381707046166087,0.0,Israel,9.0,Employed or self-employed (including working for family business),67.0,Male,4,2006.0,0,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-093225-01,2015,1.8504367559608232,0.0,Israel,9.0,Retired,67.0,Male,3,2015.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-093225-01,2017,1.90654631498481,0.0,Israel,9.0,Employed or self-employed (including working for family business),67.0,Male,3,2017.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-101616-01,2004,1.7213161500635563,0.0,Israel,12.0,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-101616-01,2015,1.8786890753842764,46.38003540039063,Israel,12.0,Retired,67.0,Male,2,2015.0,1,1949.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-101616-01,2017,2.1614919686546434,0.0,Israel,12.0,Permanently sick or disabled,67.0,Male,2,2017.0,1,1949.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-104743-01,2004,1.7213161500635563,0.0,Israel,15.5,Employed or self-employed (including working for family business),60.0,Female,2,2006.0,1,1947.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-106201-02,2004,1.8381707046166087,0.0,Israel,6.0,Employed or self-employed (including working for family business),67.0,Male,3,2006.0,1,1941.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-110010-01,2004,1.916313041890716,125.17882672477847,Israel,15.5,Employed or self-employed (including working for family business),70.0,Male,3,2006.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-110010-01,2006,1.9342242260173768,161.7566720032087,Israel,15.5,Retired,70.0,Male,2,2010.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-110010-01,2013,1.6752674727653518,41.711856208151936,Israel,15.5,Retired,70.0,Male,3,2013.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-110010-01,2017,2.034195284646135,246.17202758789062,Israel,15.5,Employed or self-employed (including working for family business),70.0,Male,2,2017.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-123139-01,2004,1.916313041890716,0.0,Israel,6.0,Employed or self-employed (including working for family business),67.0,Male,2,2006.0,1,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-123139-01,2013,1.8860064007813488,0.0,Israel,6.0,Retired,67.0,Male,2,2013.0,1,1944.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-133372-01,2004,2.1713296468536045,17.882689532111215,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,4,2006.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-133372-01,2013,1.9234162941560968,62.56778431222791,Israel,15.5,Employed or self-employed (including working for family business),67.0,Male,4,2013.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-133372-01,2015,1.8786890753842764,46.38003540039063,Israel,15.5,Retired,67.0,Male,4,2015.0,1,1950.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-133624-01,2004,1.7714828566704666,894.1344766055607,Israel,15.5,Employed or self-employed (including working for family business),65.0,Female,2,2006.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-133624-01,2006,1.7430421245495495,,Israel,15.5,Employed or self-employed (including working for family business),65.0,Female,1,2009.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-133624-01,2013,1.862347718028821,104.27964052037984,Israel,15.5,Employed or self-employed (including working for family business),65.0,Female,2,2013.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-133624-01,2015,1.8786890753842764,,Israel,15.5,Employed or self-employed (including working for family business),65.0,Female,2,2015.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-133624-01,2017,1.887772862026169,24.617202758789066,Israel,15.5,Employed or self-employed (including working for family business),65.0,Female,2,2017.0,0,1950.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-138797-01,2004,1.8829266291421247,0.0,Israel,9.0,Employed or self-employed (including working for family business),57.0,Female,7,2005.0,1,1949.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-139284-01,2004,1.7714828566704666,0.0,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,2,2006.0,1,1943.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-139284-01,2006,1.7744477147241244,30.32937600060163,Israel,12.0,Retired,62.0,Female,2,2010.0,1,1943.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-139284-01,2013,1.862347718028821,208.55928104075969,Israel,12.0,Retired,62.0,Female,1,2013.0,0,1943.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ih-139284-01,2015,1.837245157255775,0.0,Israel,12.0,Employed or self-employed (including working for family business),62.0,Female,1,2015.0,0,1943.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
