mergeid,time,consumption_homefood,consumption_outhome,country,educ_year,job,exret,gender,hhsize,int_year,partnerinhh,yrbirth,gender_Female,gender_Male,job_Employed or self-employed (including working for family business),job_Homemaker,job_Permanently sick or disabled,job_Retired,job_Unemployed,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland,country_Austria,country_Belgium,country_Denmark,country_France,country_Germany,country_Greece,country_Israel,country_Italy,country_Spain,country_Sweden,country_Switzerland
GR-213155-01,2015,1.7725943240434965,70.0,Greece,6.0,Retired,70.0,Female,4,2015.0,1,1943.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-213155-01,2017,1.790335880924894,40.0,Greece,6.0,Retired,70.0,Female,4,2017.0,1,1943.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-217257-01,2004,1.8998081277404202,50.0,Greece,17.0,Employed or self-employed (including working for family business),62.0,Female,4,2005.0,1,1955.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-217257-01,2006,1.790335880924894,0.0,Greece,17.0,Employed or self-employed (including working for family business),62.0,Female,2,2007.0,1,1955.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-217257-01,2017,1.7411295468056076,50.0,Greece,17.0,Employed or self-employed (including working for family business),62.0,Female,2,2017.0,1,1955.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-220021-01,2004,1.6673892921414593,50.0,Greece,12.0,Employed or self-employed (including working for family business),60.0,Male,4,2004.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-220021-01,2006,1.7677968373611699,100.0,Greece,12.0,Employed or self-employed (including working for family business),60.0,Male,4,2007.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-220021-01,2015,1.7411295468056076,80.0,Greece,12.0,Employed or self-employed (including working for family business),60.0,Male,4,2015.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-225602-01,2004,1.790335880924894,100.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-225602-01,2006,1.790335880924894,100.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Male,3,2007.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-225602-01,2015,1.7411295468056076,100.0,Greece,12.0,Retired,65.0,Male,2,2015.0,1,1951.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-225602-01,2017,1.7677968373611699,120.0,Greece,12.0,Retired,65.0,Male,2,2017.0,1,1951.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-227086-01,2004,1.6673892921414593,160.0,Greece,12.0,Employed or self-employed (including working for family business),70.0,Male,1,2004.0,0,1944.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-231576-01,2004,1.8558181338804391,0.0,Greece,12.0,Employed or self-employed (including working for family business),70.0,Male,3,2004.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-231576-01,2006,1.8558181338804391,0.0,Greece,12.0,Employed or self-employed (including working for family business),70.0,Male,3,2007.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-231576-01,2015,1.8558181338804391,40.0,Greece,12.0,Employed or self-employed (including working for family business),70.0,Male,3,2015.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-233625-01,2004,1.7411295468056076,120.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,1,2004.0,0,1940.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-234022-01,2004,1.6362353204949376,150.0,Greece,12.0,Employed or self-employed (including working for family business),58.0,Female,2,2005.0,1,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-234022-01,2006,1.6673892921414593,150.0,Greece,12.0,Employed or self-employed (including working for family business),58.0,Female,2,2007.0,1,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-234022-01,2015,1.7086424843059957,50.0,Greece,12.0,Retired,58.0,Female,2,2015.0,1,1954.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-234022-01,2017,1.7411295468056076,50.0,Greece,12.0,Retired,58.0,Female,2,2017.0,1,1954.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-237251-01,2004,1.5660066297600124,80.0,Greece,17.0,Employed or self-employed (including working for family business),63.0,Male,1,2005.0,0,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-237251-01,2006,1.611562712266506,100.0,Greece,17.0,Employed or self-employed (including working for family business),63.0,Male,1,2007.0,0,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-243640-01,2004,1.8269026656007323,200.0,Greece,12.0,Employed or self-employed (including working for family business),63.0,Male,4,2005.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-243640-01,2006,1.8421227253165633,250.0,Greece,12.0,Employed or self-employed (including working for family business),63.0,Male,4,2007.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-243882-01,2004,1.6673892921414593,400.0,Greece,9.0,Employed or self-employed (including working for family business),65.0,Male,1,2004.0,0,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-243882-01,2006,1.7086424843059957,400.0,Greece,9.0,Employed or self-employed (including working for family business),65.0,Male,1,2007.0,0,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-243882-01,2015,1.6673892921414593,300.0,Greece,9.0,Employed or self-employed (including working for family business),65.0,Male,1,2015.0,0,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-243882-01,2017,1.6673892921414593,200.0,Greece,9.0,Employed or self-employed (including working for family business),65.0,Male,1,2017.0,0,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-259295-01,2004,1.7523810495773449,110.0,Greece,6.0,Employed or self-employed (including working for family business),61.0,Male,5,2004.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-259295-01,2006,1.790335880924894,200.0,Greece,6.0,Employed or self-employed (including working for family business),61.0,Male,5,2007.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-259295-01,2015,1.790335880924894,150.0,Greece,6.0,Employed or self-employed (including working for family business),61.0,Male,5,2015.0,1,1948.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-259295-01,2017,1.790335880924894,100.0,Greece,6.0,Retired,61.0,Male,4,2017.0,1,1948.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-270230-02,2004,1.7677968373611699,80.0,Greece,12.0,Employed or self-employed (including working for family business),57.0,Female,3,2004.0,1,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-270745-01,2004,1.6673892921414593,100.0,Greece,15.5,Employed or self-employed (including working for family business),70.0,Male,1,2004.0,0,1938.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-279944-01,2004,1.790335880924894,200.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-279944-01,2006,1.790335880924894,200.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-279944-01,2015,1.7677968373611699,150.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Male,2,2015.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-279944-01,2017,1.7411295468056076,100.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Male,2,2017.0,1,1949.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-280996-01,2004,1.7086424843059957,300.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,1,2004.0,0,1941.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-280996-01,2006,1.7523810495773449,200.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,1,2007.0,0,1941.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-280996-01,2015,1.7411295468056076,50.0,Greece,17.0,Retired,65.0,Male,1,2015.0,0,1941.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-280996-01,2017,1.7157206962546658,80.0,Greece,17.0,Retired,65.0,Male,1,2017.0,0,1941.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-281198-01,2004,1.790335880924894,0.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1940.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-281198-01,2006,1.8269026656007323,0.0,Greece,6.0,Retired,65.0,Male,2,2007.0,1,1940.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-281198-01,2015,1.7411295468056076,0.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2015.0,1,1940.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-282620-01,2004,1.6673892921414593,0.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1945.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-282620-01,2006,1.790335880924894,0.0,Greece,6.0,Retired,65.0,Male,2,2007.0,1,1945.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-282667-01,2004,1.790335880924894,150.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Male,4,2005.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-282667-01,2015,1.7411295468056076,150.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Male,4,2015.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-282667-01,2017,1.7411295468056076,150.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Male,4,2017.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-286590-01,2004,1.8796299726944552,0.0,Greece,6.0,Employed or self-employed (including working for family business),55.0,Female,2,2004.0,0,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-286590-01,2006,1.8901064282760447,30.0,Greece,6.0,Employed or self-employed (including working for family business),55.0,Female,2,2007.0,0,1951.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-286590-01,2017,1.7086424843059957,50.0,Greece,6.0,Homemaker,55.0,Female,2,2017.0,0,1951.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-291537-01,2004,1.790335880924894,300.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-291537-01,2006,1.8269026656007323,400.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,3,2007.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-291537-01,2015,1.7677968373611699,150.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,3,2015.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-291537-01,2017,1.7677968373611699,150.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,3,2017.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-296551-01,2004,1.7411295468056076,100.0,Greece,13.0,Employed or self-employed (including working for family business),61.0,Female,2,2004.0,0,1944.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-296551-01,2006,1.7411295468056076,100.0,Greece,13.0,Employed or self-employed (including working for family business),61.0,Female,2,2007.0,0,1944.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-296551-01,2015,1.611562712266506,25.0,Greece,13.0,Retired,61.0,Female,1,2015.0,0,1944.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-296551-01,2017,1.6473032557366176,30.0,Greece,13.0,Retired,61.0,Female,1,2017.0,0,1944.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-298005-01,2004,1.7677968373611699,0.0,Greece,12.0,Employed or self-employed (including working for family business),58.0,Male,4,2005.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-298005-01,2006,1.790335880924894,100.0,Greece,12.0,Employed or self-employed (including working for family business),58.0,Male,4,2007.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-298005-01,2015,1.790335880924894,200.0,Greece,12.0,Employed or self-employed (including working for family business),58.0,Male,4,2015.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-298005-01,2017,1.790335880924894,150.0,Greece,12.0,Employed or self-employed (including working for family business),58.0,Male,4,2017.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-301428-01,2004,1.7411295468056076,0.0,Greece,17.0,Employed or self-employed (including working for family business),60.0,Male,4,2004.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-301428-01,2006,1.790335880924894,50.0,Greece,17.0,Employed or self-employed (including working for family business),60.0,Male,2,2007.0,1,1946.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-301428-01,2015,1.7411295468056076,50.0,Greece,17.0,Retired,60.0,Male,2,2015.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-301428-01,2017,1.7628361293939192,80.0,Greece,17.0,Retired,60.0,Male,2,2017.0,1,1946.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-317583-01,2004,1.6673892921414593,80.0,Greece,6.0,Employed or self-employed (including working for family business),37.0,Male,4,2005.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-317583-01,2006,1.7086424843059957,200.0,Greece,6.0,Employed or self-employed (including working for family business),37.0,Male,4,2007.0,1,1950.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-317583-01,2015,1.7628361293939192,200.0,Greece,6.0,Retired,37.0,Male,2,2015.0,1,1950.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-317583-01,2017,1.7577014664284185,60.0,Greece,6.0,Retired,37.0,Male,2,2017.0,1,1950.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-322074-01,2004,1.611562712266506,60.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,3,2004.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-322074-01,2006,1.6673892921414593,80.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,3,2007.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-322074-01,2015,1.6673892921414593,80.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,3,2015.0,1,1947.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-322074-01,2017,1.7411295468056076,100.0,Greece,6.0,Retired,65.0,Male,3,2017.0,1,1947.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-326316-01,2004,1.8558181338804391,100.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-326316-01,2006,1.8269026656007323,200.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-326316-01,2015,1.7411295468056076,50.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2015.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-326316-01,2017,1.7577014664284185,80.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Male,2,2017.0,1,1951.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-330641-01,2004,1.8558181338804391,300.0,Greece,15.5,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-330641-01,2006,1.8421227253165633,350.0,Greece,15.5,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-330641-01,2015,1.8269026656007323,250.0,Greece,15.5,Employed or self-employed (including working for family business),65.0,Male,2,2015.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-330641-01,2017,1.790335880924894,100.0,Greece,15.5,Employed or self-employed (including working for family business),65.0,Male,2,2017.0,1,1952.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-330982-01,2004,1.6673892921414593,200.0,Greece,9.0,Employed or self-employed (including working for family business),65.0,Male,1,2005.0,0,1942.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-330982-01,2015,1.7411295468056076,0.0,Greece,9.0,Retired,65.0,Male,1,2015.0,0,1942.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-330982-01,2017,1.7411295468056076,0.0,Greece,9.0,Retired,65.0,Male,1,2017.0,0,1942.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-335861-01,2004,1.8558181338804391,250.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,2,2004.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-335861-01,2006,1.7086424843059957,100.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,2,2007.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-335861-01,2017,1.7411295468056076,100.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,2,2017.0,1,1954.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-356336-02,2004,1.7411295468056076,50.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Female,4,2004.0,1,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-356336-02,2006,1.8998081277404202,0.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Female,4,2007.0,1,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-356336-02,2015,1.8796299726944552,20.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Female,2,2015.0,1,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-356336-02,2017,1.8998081277404202,100.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Female,2,2017.0,1,1954.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-359541-01,2004,1.5271796258079011,0.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Female,1,2005.0,0,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-359541-01,2006,1.611562712266506,0.0,Greece,12.0,Employed or self-employed (including working for family business),65.0,Female,1,2007.0,0,1945.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-359541-01,2015,1.7411295468056076,0.0,Greece,12.0,Retired,65.0,Female,1,2015.0,0,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-359541-01,2017,1.7411295468056076,0.0,Greece,12.0,Retired,65.0,Female,1,2017.0,0,1945.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-364314-02,2004,1.7411295468056076,0.0,Greece,6.0,Employed or self-employed (including working for family business),65.0,Female,3,2005.0,1,1956.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-364314-02,2006,1.6673892921414593,0.0,Greece,6.0,Homemaker,65.0,Female,2,2007.0,1,1956.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-366330-01,2004,1.6673892921414593,,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,4,2004.0,1,1943.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-366330-01,2006,1.6852181727139932,40.0,Greece,17.0,Employed or self-employed (including working for family business),65.0,Male,4,2007.0,1,1943.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-366330-01,2015,1.7086424843059957,50.0,Greece,17.0,Retired,65.0,Male,3,2015.0,1,1943.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-366330-01,2017,1.735168116281128,60.0,Greece,17.0,Retired,65.0,Male,3,2017.0,1,1943.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-372675-01,2004,1.8796299726944552,0.0,Greece,12.0,Employed or self-employed (including working for family business),60.0,Male,4,2004.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-372675-01,2006,1.8558181338804391,100.0,Greece,12.0,Employed or self-employed (including working for family business),60.0,Male,4,2007.0,1,1953.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-372675-01,2015,1.8558181338804391,100.0,Greece,12.0,Retired,60.0,Male,3,2015.0,1,1953.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-372675-01,2017,1.790335880924894,10.0,Greece,12.0,Retired,60.0,Male,2,2017.0,1,1953.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GR-374118-01,2004,1.6673892921414593,0.0,Greece,9.0,Employed or self-employed (including working for family business),65.0,Female,2,2004.0,1,1942.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
